time,producer-service-1_throughput,producer-service-2_throughput,producer-service-3_throughput,producer-service-4_throughput,producer-service-5_throughput,producer-service-6_throughput,producer-service-7_throughput,producer-service-8_throughput,total_throughput,producer-service-1_latency,producer-service-2_latency,producer-service-3_latency,producer-service-4_latency,producer-service-5_latency,producer-service-6_latency,producer-service-7_latency,producer-service-8_latency,average_latency
2021-05-05T21:01:00.000Z,22272,22656,20608,21888,22016,22528,23296,23131,178395,58.86081178160919,55.33443679378531,61.19647709627329,58.94051535087719,63.06826853197674,57.59761186079545,57.59696943681319,59.33336215468419,58.99105662585182
2021-05-05T21:01:01.000Z,24759,23680,22144,23424,23096,21504,26240,23808,188655,53.44961428167535,57.073099662162164,58.7808887283237,56.57492315573771,58.747791825424315,63.395786830357146,53.308879573170735,56.40431787634409,57.216912741649395
2021-05-05T21:01:02.000Z,25289,22912,21897,20864,22856,24064,22016,24021,183919,53.25157182964926,52.64817562849162,55.21391058135818,57.341257668711656,54.982192859642986,54.415516954787236,55.41147347383721,54.113400774322464,54.67218747135007
2021-05-05T21:01:03.000Z,22241,21248,21367,21248,25088,24064,20815,26795,182866,59.28559866912459,61.7082078313253,62.44301960967847,64.57421875,53.27236128826531,59.280252659574465,63.16622627912563,56.28893450270573,60.002352448724935
2021-05-05T21:01:04.000Z,22041,24064,20952,23680,23424,21396,22193,21632,179382,56.597613538405696,51.36714594414894,59.975515463917525,53.00996621621621,57.28261612021858,56.095111235745,55.64367142792773,55.476839866863905,55.681059976680444
2021-05-05T21:01:05.000Z,23430,21248,25128,22600,19328,24064,21632,25825,183255,58.953435766111824,57.38973079819277,59.7580388411334,56.4024778761062,65.22118170529801,60.021775265957444,57.22836538461539,52.463930300096806,58.429866992188984
2021-05-05T21:01:06.000Z,23552,22528,22912,23224,23040,22892,20480,23583,182211,53.57663892663044,58.81201171875,56.93287360335196,59.94621942817775,57.308203125,57.008518259654025,59.187841796875,55.7023703515244,57.30933465124544
2021-05-05T21:01:07.000Z,22325,21139,23424,17920,17896,22784,22400,17280,165168,56.44031354983203,59.49713799139032,57.14570525956284,63.29542410714286,63.03213008493518,59.21238588483146,56.22441964285714,66.78530092592592,60.20410218080972
2021-05-05T21:01:08.000Z,22118,24301,25472,23552,22424,24448,22400,20352,185067,60.01107695089972,58.4720381877289,54.53882694723618,57.96450407608695,59.320549411344984,56.9329597513089,60.231160714285714,64.10033411949685,58.946431269798516
2021-05-05T21:01:09.000Z,24677,24448,23014,24139,23808,23680,23680,22656,190102,54.79243830287312,54.30918684554974,60.29434257408534,53.358175566510624,57.17019489247312,57.70274493243243,56.13868243243243,57.95555261299435,56.4651647699189
2021-05-05T21:01:10.000Z,21672,22528,26031,23783,23552,22528,24960,22272,187326,56.55029531192322,54.45689808238637,52.76773846567554,53.37732834377496,50.624320652173914,54.14905894886363,48.851722756410254,53.97009698275862,53.09343244299581
2021-05-05T21:01:11.000Z,20384,17920,19691,15182,21760,20480,17536,19200,152153,57.97831632653061,62.343470982142854,61.27444009953786,70.16374654195758,56.19898897058823,59.887060546875,60.3190579379562,60.982083333333335,61.1433955923652
2021-05-05T21:01:12.000Z,18744,20992,20087,21619,22144,21632,18944,19712,163874,72.9777528809219,66.44374047256098,67.61203763628217,68.8538322771636,65.11203937861272,66.04058801775147,72.67984586148648,69.90046672077922,68.70253790569483
2021-05-05T21:01:13.000Z,23424,20282,25097,24973,23168,22912,22144,25216,187216,46.806693989071036,55.513164382210824,49.3962625014942,50.8452328514796,53.6015625,52.74170740223464,54.24598085260116,49.59474143401015,51.593168239137704
2021-05-05T21:01:14.000Z,25088,24908,24349,24448,24064,28160,27136,24320,202473,49.405691964285715,50.48169262887426,49.88972853094583,54.20668357329843,52.27842420212766,49.19229403409091,48.67202240566038,51.8610197368421,50.74844463451566
2021-05-05T21:01:15.000Z,25123,22394,22371,26496,24064,24576,24137,22272,191433,56.245432472236594,59.29347146557114,61.47373832193465,55.69878472222222,57.97390292553192,56.0718994140625,58.545138169615115,61.83508441091954,58.39218148776172
2021-05-05T21:01:16.000Z,23645,23680,25069,23680,22912,23168,21617,21760,185531,57.02211884119264,54.995354729729726,57.10510989668515,54.157559121621624,58.32707751396648,56.958088743093924,59.13970486191423,59.77734375,57.185294682275476
2021-05-05T21:01:17.000Z,15360,17920,16659,17152,16512,17792,19270,18304,138969,69.8123046875,70.38331473214286,68.28152950357165,67.50728777985074,66.00436046511628,66.15057329136691,66.44841722885315,65.23929195804196,67.47838495580545
2021-05-05T21:01:18.000Z,12928,13824,12928,14848,13312,13100,13824,13440,108204,89.4582301980198,69.77965856481481,77.2450495049505,70.73578933189656,80.9891826923077,76.49129770992366,82.19994212962963,76.12834821428571,77.87843729322854
2021-05-05T21:01:19.000Z,20096,20352,18160,16512,18432,18516,20480,18503,151051,58.178941082802545,59.619988207547166,62.890969162995596,70.78476259689923,67.67192925347223,60.36357744653273,58.46083984375,67.48538074906772,63.1820485428834
2021-05-05T21:01:20.000Z,23424,20736,25488,20864,23040,21632,22656,22457,180297,56.4026212431694,62.25834297839506,55.44777934714375,59.486388036809814,58.777734375,57.670441937869825,60.74289371468927,58.42926481720622,58.65193330628542
2021-05-05T21:01:21.000Z,21760,23296,22912,20608,24832,23552,23352,21504,181816,58.49356617647059,58.547261332417584,55.59601955307262,60.82390333850932,56.8314674613402,58.55349864130435,57.517814319972594,63.00199962797619,58.67069130638294
2021-05-05T21:01:22.000Z,22912,21504,23936,21418,25216,25472,24392,23040,187890,60.457314944134076,59.607747395833336,55.513995655080215,61.01811560369782,52.88844384517766,55.74383636934673,55.69473597900951,57.28993055555556,57.276765043479365
2021-05-05T21:01:23.000Z,22144,19712,24192,20054,24535,24064,23808,24064,182573,59.55857117052023,65.74223823051948,58.242146164021165,64.43218310561484,57.59535357652334,58.48071808510638,57.860845094086024,61.70308344414894,60.45189235881755
2021-05-05T21:01:24.000Z,23808,22016,22528,22656,26281,24320,23808,23552,188969,53.018355174731184,56.24559411337209,55.48255504261363,53.08068502824859,49.511167763783725,55.59399671052632,53.25432627688172,54.85461956521739,53.880162459421825
2021-05-05T21:01:25.000Z,25032,23936,23552,20992,23552,24192,24320,23552,189128,54.17217961009907,53.4533756684492,58.16427479619565,58.19164443597561,54.19276494565217,55.03637566137566,55.41866776315789,54.200747282608695,55.35375377043924
2021-05-05T21:01:26.000Z,23352,26112,24832,24960,22016,21248,23040,25088,190648,57.828922576224734,59.01313572303921,58.115979381443296,58.623116987179486,62.18323037790697,62.08546686746988,61.373394097222224,57.649433992346935,59.6090850003541
2021-05-05T21:01:27.000Z,21632,21248,19456,21376,21834,21888,22656,23168,173258,62.99542344674556,62.55054593373494,64.24141652960526,65.22085516467065,62.59604286892003,66.74945175438596,62.56347104519774,60.29804040055249,63.401905892976586
2021-05-05T21:01:28.000Z,22656,20864,24192,22912,20662,24704,19712,18520,174222,60.11427436440678,64.5519555214724,61.95213293650794,63.19985160614525,63.57114509728003,57.96789993523316,65.18582589285714,67.97791576673866,63.06512514008017
2021-05-05T21:01:29.000Z,22400,21812,23552,21888,20480,23808,19328,22312,175580,59.80267857142857,58.55217311571612,57.79738451086956,56.52284356725146,62.649462890625,59.14658938172043,60.63596854304636,60.51465579060595,59.45271954640794
2021-05-05T21:01:30.000Z,25984,21964,19584,21888,21632,23307,20451,27904,182714,51.632042795566505,58.680522673465674,60.892054738562095,53.29290021929825,60.687777366863905,52.9854979190801,59.71566182582759,52.7503942087156,56.32960646842246
2021-05-05T21:01:31.000Z,22419,22144,22272,21376,21943,21962,20765,23296,176177,60.390963022436324,61.852826950867055,60.54822198275862,61.97174401197605,59.81602333318143,60.61333211911484,63.161810739224656,57.77979052197802,60.76683908519213
2021-05-05T21:01:32.000Z,24598,20480,21760,20480,23497,24104,21504,23552,179975,53.54406862346532,58.0173828125,56.570404411764706,55.0921875,53.909350129803805,53.608654165283774,53.188755580357146,53.56394361413044,54.686843354663154
2021-05-05T21:01:33.000Z,22615,17408,20505,21504,21632,19445,18048,19072,160229,59.580941852752595,69.98391544117646,63.90256035113387,61.141276041666664,62.115245931952664,67.40303419902288,67.10494237588652,68.37720218120805,64.95113979684997
2021-05-05T21:01:34.000Z,23552,20480,18407,19584,25856,21518,19840,23808,173045,51.71989639945652,55.7953125,62.91476068886836,57.97263071895425,52.16924504950495,54.96305418719212,55.73326612903226,52.29544690860215,55.44545157270134
2021-05-05T21:01:35.000Z,19456,21504,20736,23552,21446,21504,20480,20608,169286,56.9371916118421,57.86416480654762,62.37133487654321,55.20694633152174,56.32840622959993,58.360677083333336,60.560205078125,60.023922748447205,58.45660609574502
2021-05-05T21:01:36.000Z,19456,24320,20224,23296,21690,20142,20480,20352,169960,61.09498355263158,51.898807565789475,56.61446795886076,50.76717032967033,57.76920239741816,56.17744017475921,54.399365234375,61.462706367924525,56.27301794767863
2021-05-05T21:01:37.000Z,21953,19584,20864,21248,20412,23762,21376,23552,172751,59.44800255090421,65.26322508169935,59.14599309815951,66.0421686746988,63.914756025867135,57.72792694217659,61.962949101796404,60.115234375,61.70253198128775
2021-05-05T21:01:38.000Z,22079,24800,22945,23552,24260,23680,25344,20608,187268,57.548258526201366,56.467379032258066,58.47365439093485,58.95584239130435,57.58140972794724,58.026224662162164,54.233822601010104,60.74403144409938,57.753827846989694
2021-05-05T21:01:39.000Z,19200,17184,20831,20352,18163,18816,19200,20237,153983,62.819010416666664,66.48161080074487,59.65109692285536,60.212411556603776,65.01805869074492,59.140997023809526,67.273125,56.86228195878836,62.18232404627668
2021-05-05T21:01:40.000Z,13568,11392,12160,13312,11917,13952,10880,13555,100736,83.96174823113208,94.03168890449439,89.57014802631579,87.04672475961539,98.8239489804481,69.39528383027523,95.71204044117647,91.26683880486905,88.72605274729081
2021-05-05T21:01:41.000Z,15232,13312,16256,15104,14336,14336,14243,16128,118947,71.19564075630252,70.10411658653847,66.53014271653544,68.04892743644068,78.0107421875,72.1240234375,73.71206908656885,68.83599950396825,71.07020771391927
2021-05-05T21:01:42.000Z,25088,23168,24832,21632,23552,24495,21891,23231,187889,57.00546077806123,56.12340296961326,58.49975837628866,60.40306028106509,55.47397248641305,57.99024290671566,60.95052761408798,53.789247126684174,57.52945906736614
2021-05-05T21:01:43.000Z,24320,21888,21760,25344,22016,24529,24666,24727,189250,56.094325657894736,59.83785635964912,53.255101102941175,54.39204545454545,58.2835210755814,55.02678462228383,54.37817238303738,57.3934565454766,56.082657900176216
2021-05-05T21:01:44.000Z,23637,19801,23936,23040,23424,23424,24576,22626,184464,54.27998476964082,62.282763496793095,54.73295454545455,55.068012152777776,59.24867657103825,56.065104166666664,55.0098876953125,62.162644744983645,57.356253517833416
2021-05-05T21:01:45.000Z,25829,23463,21760,23680,21120,24064,24979,24904,189799,57.662201401525415,59.06060606060606,59.35546875,58.35232263513514,61.75421401515152,56.3471991356383,55.91392769926738,54.456191776421456,57.86276643421815
2021-05-05T21:01:46.000Z,22086,20608,23040,19584,24192,20224,18669,22656,171059,55.17096803404872,58.874902950310556,56.90933159722222,62.62162990196079,54.43063822751323,62.434978243670884,59.43564197332476,56.77268714689266,58.33134725936798
2021-05-05T21:01:47.000Z,21632,23424,24576,22272,24547,25344,26176,24064,192035,58.07599852071006,56.36044228142077,50.6011962890625,55.25731860632184,53.7882022243044,55.55334595959596,53.14669926650367,54.79475565159574,54.69724484993936
2021-05-05T21:01:48.000Z,22400,22272,20992,24623,25160,25856,25408,23936,190647,53.37825892857143,57.79094827586207,56.99752286585366,48.93749746172278,50.18763910969793,50.093982054455445,50.716113035264485,51.9811580882353,52.51038997745789
2021-05-05T21:01:49.000Z,24448,22272,23680,22353,23765,24832,22648,26496,190494,54.027323298429316,56.96740301724138,52.20760135135135,57.65946405404196,52.15249316221334,52.062459729381445,53.984501942776404,49.81831219806763,53.60994484418786
2021-05-05T21:01:50.000Z,19104,20096,20736,20352,25984,19968,21896,21248,169384,60.23246440536013,55.71422173566879,54.96836419753087,59.01818003144654,50.83955511083744,57.79356971153846,53.04580745341615,53.7652484939759,55.67217639247178
2021-05-05T21:01:51.000Z,23008,23552,21120,24320,21760,24832,21120,22161,181873,59.611265646731574,58.382387907608695,60.132670454545455,58.48322368421053,62.323897058823526,58.75745006443299,62.905823863636364,66.1600108298362,60.844591188728174
2021-05-05T21:01:52.000Z,21504,24960,26368,22656,21248,24291,23168,23791,187986,56.974609375,54.77964743589744,53.000379247572816,53.95431673728814,58.46950301204819,56.626775348894654,52.42144337016575,55.24622756504561,55.184112761489075
2021-05-05T21:01:53.000Z,23552,22786,22144,24704,22400,20381,23168,20992,180127,56.51265285326087,56.929254805582374,59.923907153179194,55.01748704663213,57.76732142857143,61.680879250282125,59.74987051104972,59.527391387195124,58.38859555446912
2021-05-05T21:01:54.000Z,19968,21363,24064,25537,23450,23168,21632,21248,180430,71.15379607371794,59.94013013153583,60.72934674202128,57.09515604808709,59.60106609808102,65.22474965469613,63.31139053254438,63.54221573795181,62.57473137732943
2021-05-05T21:01:55.000Z,22689,19851,22400,23743,23014,26368,24704,19712,182481,55.22076777292961,60.381290615082364,58.7325,57.163290232910754,59.45250716954897,54.95979975728155,54.18045660621762,61.18912337662338,57.659966941324285
2021-05-05T21:01:56.000Z,22751,23808,22656,20224,23992,24448,20864,23936,182679,52.85451188958727,52.41658266129032,54.055570268361585,60.60146360759494,55.897549183061024,50.686027486910994,56.86009394171779,53.57599431818182,54.61847416958822
2021-05-05T21:01:57.000Z,22400,19171,20608,20992,22088,26496,22784,19072,173611,59.231205357142855,63.932189244170885,62.9180900621118,61.50438262195122,60.5519286490402,54.34956219806763,59.12930126404494,66.69861577181209,61.0394093960427
2021-05-05T21:01:58.000Z,22400,22806,26425,20413,24576,24704,22144,24192,187660,57.878035714285716,58.29996492151188,56.53422894985809,57.87424680350757,53.45703125,55.1207496761658,56.914875361271676,57.27476025132275,56.669236615990435
2021-05-05T21:01:59.000Z,24576,21622,24263,23409,24576,23680,23296,24299,189721,51.079915364583336,55.20876884654518,53.340600914973415,50.92178222051348,54.63330078125,52.1546875,53.25523695054945,55.31680316062389,53.23888696737984
2021-05-05T21:02:00.000Z,23656,22929,21888,22610,22400,22912,20301,22109,178805,56.45768515387217,57.771599284748575,57.92703764619883,62.2954002653693,55.08089285714286,59.457882332402235,63.072262450125606,58.87154552444706,58.86678818928833
2021-05-05T21:02:01.000Z,21912,20224,24673,21632,20864,21248,20189,18836,169578,56.94619386637459,56.02017405063291,51.91906132209298,55.796089127218934,55.167609279141104,57.53717996987952,58.298578433800586,62.44505202803143,56.7662422596465
2021-05-05T21:02:02.000Z,21632,22656,24479,22400,22024,24832,21974,24228,184225,60.12384430473373,56.164371468926554,53.50471832999714,55.027321428571426,58.51443879404286,53.41708279639175,55.01438063165559,55.810178306092126,55.94704200755139
2021-05-05T21:02:03.000Z,22656,21888,23168,20864,24184,21376,20736,19200,174072,56.36829096045198,58.01078216374269,56.37724447513812,58.115126533742334,56.455301025471385,58.75271332335329,61.04827353395062,62.49786458333333,58.45319957489797
2021-05-05T21:02:04.000Z,22400,21504,24064,26040,23168,24448,23552,23808,188984,57.68776785714286,63.768136160714285,56.9926446143617,55.532219662058374,61.03366712707182,56.191508507853406,61.26120923913044,61.43892809139785,59.23826015746634
2021-05-05T21:02:05.000Z,20693,20493,19968,18248,17408,21376,18944,19072,156202,54.808437635915524,54.29092860976919,56.79772636217949,63.31493862341078,64.30853630514706,57.303003368263475,60.469436233108105,60.16033976510067,58.93166836286179
2021-05-05T21:02:06.000Z,16939,13171,16636,13952,15832,15360,17792,13985,123667,68.1965287207037,83.99969630248273,71.08547727819187,80.92904243119266,69.81448964123295,67.48404947916667,68.6916029676259,76.81344297461565,73.37679122440152
2021-05-05T21:02:07.000Z,19968,17792,19972,17792,17832,18688,17536,17000,146580,68.69891826923077,72.55463129496403,75.04165832165032,75.69756070143885,77.86552265589951,71.81742294520548,74.48454607664233,87.86417647058823,75.50305459195243
2021-05-05T21:02:08.000Z,25728,23168,24320,21632,23552,24064,23424,18679,184567,55.94884950248756,58.36416609116022,58.092269736842105,59.96708579881657,59.35317595108695,53.781998005319146,56.79555157103825,65.73681674607849,58.50498917535366
2021-05-05T21:02:09.000Z,24960,20352,23552,21760,22400,23040,21632,23205,180901,57.81258012820513,68.4544516509434,57.86234714673913,63.02734375,62.783125,61.044835069444446,60.865292159763314,61.75406162464986,61.700504566218164
2021-05-05T21:02:10.000Z,22912,26240,23424,24448,25856,25088,22016,22107,192091,53.76483938547486,51.52469512195122,53.95713797814208,53.627699607329845,54.29540532178218,51.944754464285715,57.10496911337209,57.89686524630208,54.26454577983001
2021-05-05T21:02:11.000Z,21760,24064,19245,19968,20096,20352,23168,21632,170285,59.65542279411765,51.975108045212764,65.82000519615485,62.2822516025641,63.086634156050955,61.894752358490564,56.06590987569061,62.57183801775148,60.418990255754125
2021-05-05T21:02:12.000Z,23040,22656,25811,24496,21888,24704,22528,22144,187267,59.06401909722222,58.26147598870057,53.430630351400566,56.80939745264533,57.34626279239766,56.7219478626943,58.81525213068182,57.89554732658959,57.293066625291516
2021-05-05T21:02:13.000Z,27008,20992,24704,22558,25600,26240,22912,24960,194974,53.24159508293839,58.107469512195124,55.10662240932643,60.32267931554216,54.6844140625,53.85099085365854,53.34326990223464,55.30909455128205,55.49576696120966
2021-05-05T21:02:14.000Z,21504,19200,23040,23730,24576,23936,24320,23936,184242,54.948707217261905,59.943020833333335,54.97317708333333,52.97142857142857,55.8408203125,53.44869652406417,53.755838815789474,53.234876336898395,54.88957071182615
2021-05-05T21:02:15.000Z,24064,20935,19968,23040,25600,23296,21006,24448,182357,58.74933510638298,60.639598758060664,59.854316907051285,57.34266493055556,54.3153125,59.21849244505494,66.0475102351709,55.8248527486911,58.99901045387094
2021-05-05T21:02:16.000Z,23808,21049,22231,21120,20224,21504,24434,20352,174722,60.727906586021504,65.59180958715379,61.2872565336692,64.27907196969697,69.11357792721519,63.358072916666664,61.74199885405582,66.42472484276729,64.06555240215582
2021-05-05T21:02:17.000Z,23424,20992,24105,24199,23808,23296,24453,23936,188213,60.64950478142077,65.86008955792683,60.14233561501763,60.01140542997644,58.35240255376344,60.08499313186813,59.14967488651699,56.63414939839572,60.11056941936074
2021-05-05T21:02:18.000Z,25728,20185,24320,20985,24064,22656,22779,24192,184909,58.86271766169154,63.632003963339116,61.49518914473684,64.5960447939004,59.034574468085104,63.410796257062145,60.66930067167127,62.88859953703704,61.82365331219043
2021-05-05T21:02:19.000Z,24320,22823,24704,23680,26752,22144,25600,22784,192807,55.75238486842105,59.50427200630943,57.15406411917098,55.38361486486487,51.73123504784689,58.640128251445084,54.762734375,56.22524578651685,56.14420991494689
2021-05-05T21:02:20.000Z,25600,24576,25472,22019,20480,23552,21504,27264,190467,51.3129296875,52.777140299479164,49.75416143216081,52.20559516780962,55.7318359375,51.53842561141305,49.952613467261905,48.094997065727696,51.42096233360653
2021-05-05T21:02:21.000Z,24576,21613,22400,22141,21760,21376,23552,25088,182506,52.307535807291664,56.41058622125573,58.137232142857144,57.93098776026376,59.051102941176474,60.29172904191617,55.64461616847826,60.45830676020408,57.52901210543041
2021-05-05T21:02:22.000Z,23680,24339,19799,24320,22754,20992,22929,22144,180957,57.67563344594595,56.20723941000041,62.30163139552503,56.78355263157895,60.16441065307199,60.88305068597561,58.91957782720572,58.345466040462426,58.91007026122076
2021-05-05T21:02:23.000Z,19328,21264,19241,21888,20382,21026,21871,20480,165480,64.96502483443709,54.91125846501129,62.73130294683229,56.15899122807018,60.9331763320577,58.36863882811757,55.360020117964424,63.355419921875,59.5979790842957
2021-05-05T21:02:24.000Z,23168,25456,23936,23808,24192,24286,23544,23296,191686,55.036774861878456,55.241318353236956,57.11405414438503,53.09412802419355,53.37892691798942,53.969447418265666,54.48662079510704,56.2707760989011,54.824005826744646
2021-05-05T21:02:25.000Z,22912,26880,21120,26368,24977,25728,19720,25216,192921,55.18536138268156,51.419233630952384,54.584564393939395,50.64976486650485,51.04700324298354,50.94511815920398,57.61146044624746,52.584271890862944,53.00334725167201
2021-05-05T21:02:26.000Z,23680,25600,22272,25088,22255,23040,21248,21504,184687,52.53606418918919,51.4312109375,58.39996408045977,53.204719387755105,59.25468434059762,56.69448784722222,57.823136295180724,54.93150111607143,55.53447102424701
2021-05-05T21:02:27.000Z,24320,20608,20992,22144,22956,21545,22642,23680,178887,57.27294407894737,63.9959724378882,63.62433307926829,63.96089234104046,58.11282453389092,63.07421675562776,62.02340782616377,59.42136824324324,61.43574491200876
2021-05-05T21:02:28.000Z,23442,19584,23296,21376,24404,22231,19982,22400,176715,55.18526576230697,64.43377246732027,56.41947115384615,59.24929827844311,56.361334207506964,59.96873734874725,61.13337003302973,57.42267857142857,58.77174097782863
2021-05-05T21:02:29.000Z,11246,12288,10624,11648,11008,12288,12672,12672,94446,76.82313711541882,75.71915690104167,84.35805722891567,83.4137190934066,91.24772892441861,79.27262369791667,74.31257891414141,87.12018623737374,81.53339851407915
2021-05-05T21:02:30.000Z,12475,10923,10880,11904,12160,10880,11520,11520,92262,112.00785571142285,101.32820653666575,99.61231617647059,95.69766465053763,110.27738486842105,114.56608455882353,119.70503472222222,117.65737847222222,108.85649071209824
2021-05-05T21:02:31.000Z,15301,14677,14336,12672,13696,14720,12672,15616,113690,71.13227893601726,73.2877290999523,76.45703125,88.44894255050505,76.17085280373831,72.51283967391305,79.95217803030303,68.53163422131148,75.81168582071756
2021-05-05T21:02:32.000Z,19072,19840,18432,17152,19840,18048,16768,17725,146877,66.44505033557047,65.37464717741935,69.74039713541667,74.46513526119404,66.99516129032259,73.16916001773049,73.41066316793894,75.24411847672779,70.60554160779004
2021-05-05T21:02:33.000Z,23552,23680,23168,23552,23168,21888,22400,20291,181699,63.11226222826087,61.08880912162162,63.910695787292816,62.97435461956522,61.68642092541437,63.66652960526316,63.64236607142857,70.17495441328668,63.782049096516666
2021-05-05T21:02:34.000Z,23625,21504,22528,23424,24323,23611,20864,20608,180487,58.23822222222222,61.009068080357146,58.29292436079545,58.94176912568306,57.207992435143694,59.686925585532165,63.21060199386503,64.03158967391305,60.07738668468898
2021-05-05T21:02:35.000Z,23991,24064,23352,25856,23165,22554,24448,26368,193798,50.77858363552999,50.187874002659576,52.234797875984924,48.63091738861386,53.23915389596374,51.53400727143744,50.766729384816756,46.30043992718446,50.45906292277384
2021-05-05T21:02:36.000Z,25088,19507,25288,23296,22272,23595,21888,26880,187814,58.859056122448976,65.60552622135644,61.64730306864916,62.06292925824176,65.77393139367815,64.41313837677474,64.79052448830409,59.94081101190476,62.886652492669754
2021-05-05T21:02:37.000Z,24832,22477,25984,24576,20352,24486,21504,24448,188659,57.76783988402062,58.08346309560884,57.775130849753694,54.984903971354164,69.64942020440252,58.626112880829865,61.91703869047619,56.79683409685864,59.45009295916306
2021-05-05T21:02:38.000Z,22784,24576,24064,22912,22144,23898,20224,24230,184832,56.82083918539326,53.657552083333336,52.47934674202128,56.08537011173184,57.701138005780344,55.63616202192652,61.27185522151899,57.78609162195625,56.429794374207724
2021-05-05T21:02:39.000Z,21760,21120,23577,23296,21562,24064,25728,24666,185773,60.69659926470588,62.20492424242424,56.24091275395513,57.26223385989011,62.669001020313516,59.69223736702128,56.86571050995025,57.05550150004054,59.08589006478761
2021-05-05T21:02:40.000Z,23936,22912,23527,25088,22965,25344,24080,25600,193452,50.20847259358289,54.139926675977655,53.100310281803885,53.689772002551024,53.41084258654474,51.27438446969697,53.12117940199335,53.18421875,52.766138345268814
2021-05-05T21:02:41.000Z,25879,25344,24320,23296,25195,23680,25393,22683,195790,47.253796514548476,49.908854166666664,49.48001644736842,51.98132726648352,50.51680889065291,49.89577702702703,47.044185405426695,50.04249878763832,49.5154080632265
2021-05-05T21:02:42.000Z,25577,21632,19584,22016,24486,22784,22079,19685,177843,57.48301208116667,67.02084874260355,68.76051879084967,62.96220930232558,59.01560075144981,61.714185393258425,63.42270936183704,68.81737363474727,63.64955725727975
2021-05-05T21:02:43.000Z,23808,20480,21888,23509,20608,22272,19840,22144,174549,52.996051747311824,62.116748046875,58.50141630116959,55.97320175252031,58.85248447204969,58.436916307471265,60.03135080645161,57.93027456647399,58.10480550004041
2021-05-05T21:02:44.000Z,23424,22144,24576,24235,24064,23426,21120,22784,185773,54.10984460382514,56.611542630057805,52.982869466145836,52.8249638951929,52.3330701462766,52.95304362673952,56.64427083333333,55.25491573033708,54.21431511648853
2021-05-05T21:02:45.000Z,22218,22016,25088,20608,26112,22655,21120,22748,182565,56.374606175173284,53.77289244186046,53.74920280612245,58.98209433229814,50.111596200980394,56.02595453542264,59.72859848484848,51.80705996131528,55.06900061725264
2021-05-05T21:02:46.000Z,22582,20480,23187,21760,22784,25087,24832,24740,185452,60.039323354884424,63.08134765625,58.98891620304481,59.94057904411765,61.824394311797754,56.838123330808784,55.81326514175258,56.77869846402587,59.163080938335234
2021-05-05T21:02:47.000Z,22756,18566,21101,20608,20480,22272,20352,21888,168023,54.80624890138864,61.586717655930194,56.19657836121511,55.12305900621118,64.80830078125,55.417834051724135,58.01528105345912,56.70842470760234,57.83280556484758
2021-05-05T21:02:48.000Z,22556,22650,24576,22479,22528,22528,23808,25344,186469,48.393553821599575,50.8721412803532,50.558430989583336,52.08648071533431,54.49556107954545,53.02188387784091,50.660198252688176,47.228377525252526,50.91457844277469
2021-05-05T21:02:49.000Z,22912,22912,21504,22577,20480,22400,23424,22016,178225,54.28827688547486,54.349074720670394,56.92982700892857,50.681534304823494,60.037353515625,56.74901785714286,54.31279883879781,55.584711119186046,55.36657428133113
2021-05-05T21:02:50.000Z,21120,21760,22528,21504,21504,22510,19584,22528,173038,62.53958333333333,61.92789522058823,62.60311612215909,63.933965773809526,61.767299107142854,60.0990670812972,66.01960784313725,60.44473544034091,62.41690874022605
2021-05-05T21:02:51.000Z,21376,20480,21376,19456,17920,21522,22400,18688,163218,65.28822043413173,61.263916015625,63.294302020958085,65.86189350328948,71.09029017857142,61.50752718148871,64.15258928571428,70.70012842465754,65.39485838055454
2021-05-05T21:02:52.000Z,18688,18560,20491,18432,21120,19712,17664,18304,152971,61.64415667808219,66.78518318965517,61.05739104972915,67.30946180555556,58.11638257575758,60.280590503246756,67.09652400362319,64.02387456293707,63.28919554607333
2021-05-05T21:02:53.000Z,21120,17438,17397,19627,14620,17152,20480,17792,145626,68.32954545454545,80.12272049546966,78.06455135942979,73.44754674682835,86.13071135430917,84.61345615671642,69.0130859375,82.30322616906474,77.75310545923294
2021-05-05T21:02:54.000Z,19200,17378,20191,16426,19940,18688,20480,20096,152399,67.22369791666667,72.16647485326274,70.80461591798326,77.40143674662121,62.393380140421264,72.58518835616438,64.675048828125,66.4547173566879,69.21307001449155
2021-05-05T21:02:55.000Z,22144,22656,26220,20651,22656,23040,23424,23296,184087,58.28535946531792,58.694518008474574,54.94138062547673,63.19834390586412,57.744262005649716,58.71792534722222,58.39980362021858,60.2381095467033,58.77746281561589
2021-05-05T21:02:56.000Z,20736,22144,24117,24576,20855,23552,19840,22272,178092,61.83347800925926,54.491690751445084,54.65978355516855,54.798014322916664,64.11709422200911,57.997494904891305,61.23699596774193,61.2478897270115,58.797805182555436
2021-05-05T21:02:57.000Z,22651,22944,23423,22272,21129,23040,25344,22912,183715,60.97311376981149,58.550688633193865,55.71609102164539,61.15063757183908,61.592219224762175,59.46510416666667,55.591145833333336,58.333624301675975,58.92157806536599
2021-05-05T21:02:58.000Z,26629,23136,24563,24192,20352,23296,23424,22400,187992,53.0961733448496,59.67595954356847,54.57602898668729,52.371321097883595,63.838934748427675,56.66260302197802,55.44488558743169,58.808080357142856,56.80924833599615
