time,producer-service-10_throughput,producer-service-11_throughput,producer-service-12_throughput,producer-service-1_throughput,producer-service-2_throughput,producer-service-3_throughput,producer-service-4_throughput,producer-service-5_throughput,producer-service-6_throughput,producer-service-7_throughput,producer-service-8_throughput,producer-service-9_throughput,total_throughput,producer-service-10_latency,producer-service-11_latency,producer-service-12_latency,producer-service-1_latency,producer-service-2_latency,producer-service-3_latency,producer-service-4_latency,producer-service-5_latency,producer-service-6_latency,producer-service-7_latency,producer-service-8_latency,producer-service-9_latency,average_latency
2021-05-05T21:53:39.000Z,6006,4803,7469,6365,8026.999999999999,8041,5983,7416,6577,4427,5284,7189,77587,3663.8766233766232,1625.4776181553195,2240.4410228946313,4190.9269442262375,2102.159710975458,1867.9766198234051,3918.3016881163294,4141.74716828479,3071.1012619735443,1650.9785407725321,3505.371120363361,3410.20141883433,2949.04664481638
2021-05-05T21:53:40.000Z,6120,6328,4435,5408,6446,6571,6252,4549,6388,6147,5686,5115,69445,3516.5468954248367,1629.4091340075854,2124.066741826381,4373.44175295858,1987.8309028855103,1760.7196773702633,4011.6916186820217,4241.501209056935,2926.605510331872,1628.4655929721816,3692.3724938445303,3475.2447702834797,2947.324691637015
2021-05-05T21:53:41.000Z,5865,5560,4283,4413,6109,6763,4842,4665,5249,6182,4602,5974,64507,3593.4242114237,1360.3415467625898,2649.668690170441,4502.083843190573,2044.2471762972664,1858.3698062989797,4103.040479140851,4597.5464094319395,2748.5496285006666,1349.451472015529,3667.456975228162,3544.663374623368,3001.5703010903385
2021-05-05T21:53:42.000Z,4971,4843,6402,6146,5221,7029,5099,4826,5990,5074,5457,6350,67408,3733.0076443371554,1599.9320669006813,2849.530146829116,4657.997884803124,2124.2976441294772,1825.1067008109262,4330.528142773092,4726.564028180688,2786.36878130217,1383.4992116673236,3665.866776617189,3561.3004724409448,3103.666625065991
2021-05-05T21:53:43.000Z,7671,6509,4992,6961,4271,5966,4165,7197,5822,5460,5390,5024,69428,3648.533176900013,1560.168996773698,2775.7966746794873,4494.326964516593,2381.592601264341,1930.3478042239356,4330.420168067227,4934.045157704599,3119.95723119203,1568.1157509157508,3695.8684601113173,3628.9478503184714,3172.343403055622
2021-05-05T21:53:44.000Z,5588,4669,5612,5639,5353,4325,5462,5938,5516,4588,5239,4387,62316,3636.3582677165355,1395.8526451060184,2580.408945117605,4399.090441567654,2673.79488137493,2029.5900578034682,4554.704870010985,4911.102559784439,2975.8747280638145,1548.6455972101132,3618.797671311319,3644.770914064281,3164.0826315942636
2021-05-05T21:53:45.000Z,4486,7557,6043,6631,7572,5515,6241,5635,6344,5592,7709,5302,74627,3788.800267498885,1464.675400291121,2559.06751613437,4365.4396018700045,2460.8684627575276,2258.6168631006344,4566.100785130588,4875.7712511091395,2968.2397540983607,1640.141452074392,3429.6293942145544,3791.270841192003,3180.718465789298
2021-05-05T21:53:46.000Z,5638,5508,4201,7187,5176,6462,5144,4776,6071,7545,4386,6856,68950,3826.4838595246542,1307.2932098765432,2777.428945489169,4038.6019201335744,2111.955370942813,2283.3483441658927,4543.966174183514,4715.473199329983,2815.2378520836764,1445.6437375745527,3297.293661650707,3755.9763710618436,3076.5585538347436
2021-05-05T21:53:47.000Z,5350,7897,6194,7329,5794,5306,7714,4813,5105,4651,6278,4812,71243,3907.9818691588785,1343.8301886792453,2796.1548272521795,3868.4632282712514,2230.2333448394893,2149.3232189973614,4341.989240342235,4747.267816330771,2942.990009794319,1254.8021930767577,3247.140172029309,3763.3219035743973,3049.4581676955163
2021-05-05T21:53:48.000Z,5992,5838,4246,4799,5949,5898,4465,4741,5505,5678,4800,6369,64280,4177.6141522029375,1270.8888317917094,2890.883655204899,4014.3686184621797,2352.9746175827872,2084.527466937945,4066.712653975364,4917.46192786332,2984.4826521344235,1536.156921451215,3382.344375,3614.788192808918,3107.767005451308
2021-05-05T21:53:49.000Z,5022,5204,5074,7158,6659,4805,7973,5463,7651,6769,5947,5930,73655,4032.9691358024693,1521.172943889316,2885.8567205360664,4026.2824811399832,2117.0198227962155,2303.366285119667,3970.792926125674,5259.75196778327,2931.8598875963926,1364.1044467425027,3640.2673616949724,3599.84586846543,3137.7741539743306
2021-05-05T21:53:50.000Z,7077,4627,6538,4526,7463,5101,5778,6047,4829,6752,5971,5663,70372,3823.194856577646,1695.361789496434,2671.720250841236,4201.100088378259,1975.1472598150879,2303.721231131151,3811.583939079266,5304.155614354225,2723.4002899150964,1289.4688981042655,3523.2190587841233,3553.856613102596,3072.994157464949
2021-05-05T21:53:51.000Z,6279,5151,5125,6354,7117,5409,5067,5298,4997,5521,5773,5335,67426,3577.3788819875776,1804.9759270044651,2702.895024390244,4483.7700661000945,1897.1267387944358,2487.498058790904,3949.996250246694,5277.41147602869,2953.1384830898537,1394.6725230936424,3418.0847046596223,3550.981818181818,3124.8274960306703
2021-05-05T21:53:52.000Z,4555,4152,6584,5731,7577,6585,6136,5635,4520,5327,5235,6327,68364,3808.7506037321623,1729.2456647398844,2619.178766707169,4460.348979235736,1841.4190312788703,2251.487775246773,4002.2436440677966,5080.229103815439,3101.004867256637,1521.479068894312,3358.1268385864373,3593.5380116959063,3113.92102960476
2021-05-05T21:53:53.000Z,4605,5200,4503,5632,4667,4777,4552,4902,4733,5259,4179,4407,57416,3867.217806731813,1784.1625,2665.4479236064844,4487.621981534091,2081.7488750803514,2241.933431023655,4087.585676625659,4924.281925744594,3465.952038875977,1571.5930785320404,3607.453697056712,3718.7138643067847,3208.642733259847
2021-05-05T21:53:54.000Z,7407,4588,3975,6616,5974,4799,7763,4778,5953,4645,7046,6829,70373,3905.6262994464696,1811.8816477768091,2746.078993710692,4543.643137847642,2224.22849012387,2249.1548239216504,4234.979131778951,5100.69882796149,3425.8152192172015,1582.4073196986008,3578.694294635254,3757.9663201054327,3263.4312088520055
2021-05-05T21:53:55.000Z,5216,5376,6112,6074,5692,6119,6000,5052,5571,4547,5829,6318,67906,3960.9660659509204,1826.2263764880952,2957.8666557591623,4152.635824827132,2299.744202389318,2350.149861088413,4095.8921666666665,5215.568685669042,3240.15760186681,1813.5073674950518,3356.731171727569,3496.0853118075343,3230.4609409779755
2021-05-05T21:53:56.000Z,6410,5794,6612,6224,6498,5138,6647,5087,6638,6190,5343,5857,72438,3787.527457098284,1575.3244735933724,2893.4936479128855,4291.165809768638,2250.0133887349953,2300.381082133126,3838.188957424402,5132.983487320621,2893.0662850256103,1733.9537964458805,3277.802919708029,3491.479938535086,3122.1151036417436
2021-05-05T21:53:57.000Z,4085,5012,5071,2862,5209,4798,6451,3757,5246,4913,7265,4371,59040,3827.9603427172583,1565.0383080606543,2590.527706566752,4451.6970649895175,2160.391053945095,2399.42767819925,3582.142148504108,5455.623635879691,2901.412123522684,1546.37105638103,3057.26400550585,3292.3486616334935,3069.1836488254485
2021-05-05T21:53:58.000Z,6440,4965,5904,5273,5530,5460,4825,5242,6883,6753,5617,5313,68205,3912.8655279503105,1712.5029204431016,2516.7730352303524,4897.289019533472,2360.773056057866,2453.525274725275,3734.338652849741,5625.507630675314,2910.7201801540027,1375.108544350659,3183.755919529998,3688.6309053265577,3197.649222235554
2021-05-05T21:53:59.000Z,6225,5660,4301,5876,5697,6181,5834,5366,7582,5110,5724,5008,68564,3881.2936546184737,1731.4127208480566,2575.557079748896,5000.770592239619,2465.2297700544145,2247.059860863938,3941.7192320877616,5761.261088333955,2712.711553679768,1377.0457925636008,3109.748252969951,3966.104033546326,3230.8261359628964
2021-05-05T21:54:00.000Z,6178,6307,4745,5413,5254,5375,6763,4484,5104,6910,5330,5033,66896,3893.2686953706702,1523.080703979705,2943.397049525817,5075.758174764456,2454.460411115341,2046.9640930232558,4100.853319532752,5676.394736842105,2516.759012539185,1484.6298118668597,3305.335459662289,4253.648718458176,3272.879182223384
2021-05-05T21:54:01.000Z,4754,7543,4470,6113,4751,4787,5962,4698,4919,6639,5798,4512,64946,3707.031762726125,1204.5952538777674,3062.6565995525725,5067.091771634222,2450.0277836245,2304.9974932107793,4254.034216705803,5783.063218390805,2777.2140678999795,1236.5643922277452,3559.9232493963436,4253.128102836879,3305.0273260069603
2021-05-05T21:54:02.000Z,6882,4905,5423,7033,5092,6425,4556,7855,6713,5890,4086.9999999999995,6874,71735,3755.7448416158095,1331.282364933741,3267.001843997787,4602.029290487701,2583.8912018853102,2293.534785992218,4356.683713784021,5413.2277530235515,2983.006405481901,1338.246179966044,3690.688524590164,4057.6528949665408,3306.0824833937318
2021-05-05T21:54:03.000Z,6514,5728,4913,4506,4856,5087,6039,5604,4971,6516,7135,6477,68346,3652.8385016886705,1635.2493016759777,2793.896600854875,4344.739014647137,2625.31363261944,2085.824061332809,4156.12882927637,4853.969664525339,3119.773888553611,1378.5089011663597,3614.999018920813,3637.8732437857034,3158.259554920592
2021-05-05T21:54:04.000Z,5917,5591,5920,6000,6267,5814,4873,6234,4967,6694,6188,5359,69824,3547.1238803447695,1619.6215346091933,2787.501689189189,4571.082,2515.9861177596936,2195.730134158927,4223.312538477324,4866.550368944498,3162.056573384337,1204.2003286525246,3297.7474143503555,3543.2591901474157,3127.847647501519
2021-05-05T21:54:05.000Z,4640,5844,4587,4328,7190,5952,5262,6545,6387,6876,6755,4419,68785,3570.1956896551724,1525.7855920602328,2701.4885546108567,4521.933456561922,2178.511821974965,2221.9495967741937,4398.1799695933105,4472.975553857907,3066.0746829497416,1339.9223385689354,3092.2685418208735,3476.9090291921248,3047.1829023016858
2021-05-05T21:54:06.000Z,6148,6172,5767,6953,4866,6255,6216,4685,5461,4801,5670,5900,68894,3827.166395575797,1441.2880751782243,2784.9112190046817,4691.591399395944,2073.6582408549116,2044.7825739408472,4517.408301158302,4323.260405549627,3079.5429408533237,1352.3013955425954,3000.9977072310407,3758.0108474576273,3074.5766251452437
2021-05-05T21:54:07.000Z,7243,5955,8010.999999999999,6568,4684,5203,6243,4278,5086,5711,5867,6655,71504,3785.074140549496,1333.5630562552476,2446.632630133566,4616.280450669915,2359.887702818104,2118.2396694214876,4273.818196379945,4794.116175783076,3015.9528116397955,1599.0413237611626,3295.1970342594173,3829.5018782870025,3122.275422496518
2021-05-05T21:54:08.000Z,4942,5122,5838,6738,4984,4898,6299,5272,5885,5482,5147,6730,67337,3757.571226224201,1619.2409215150333,2132.5714285714284,4327.664588898783,2686.6474719101125,2295.9697835851366,4096.168756945547,5027.219840667678,3106.250977060323,1682.1295147756293,3435.7007965805324,3501.1564635958393,3139.024314194187
2021-05-05T21:54:09.000Z,5349,6156,6396,6528,6459,5755,6272,5780,6146,5526,6684,6655,73706,3714.4911198354835,1504.5076348278103,2270.9585678549092,4163.25474877451,2636.131289673324,2391.687054735013,4023.642538265306,5038.999134948097,3067.763260657338,1481.110025334781,3449.2639138240575,3294.459203606311,3086.3557076947454
2021-05-05T21:54:10.000Z,4957,6327,6583,4566,5865,4610,5082,6724,7925,6218,5234,5534,69625,3808.8323582812186,1477.8654970760233,2408.8948807534557,4047.06723609286,2275.7503836317137,2367.068546637744,4045.2011019283746,5000.105591909578,2782.7063722397475,1482.2935027339981,3337.388612915552,3241.1864835561983,3022.8633806463727
2021-05-05T21:54:11.000Z,6346,5073,6726,4215,5221,5704,6447,5605,5029,4852,5879,6138,67235,4012.5739048219352,1458.0979696432091,2287.5031222123102,4513.703202846975,2204.3248419842944,2451.2768232819076,4111.702187063751,5164.325066904549,2692.0505070590575,1417.3124484748557,3200.4631740091854,3368.940534376018,3073.5228152231703
2021-05-05T21:54:12.000Z,5864,6425,6854,6107,5862,6302,5781,5211,6350,4879,6463,4647,70745,4068.9225784447476,1509.4249027237354,2238.497227896119,4595.941706238743,2360.917775503241,2203.2754681053634,4120.590382286801,4737.424486662829,2699.814645669291,1661.5357655257226,3336.610242921244,3468.7727566171725,3083.4773282162514
2021-05-05T21:54:13.000Z,5239,5158,7868,3856,4561,6476,4711,4382,5833,5423,6423,4728,64658,3722.1252147356367,1345.7413726250484,2141.2182257244535,4846.735217842323,2381.1841701381277,1902.4024088943793,4190.7890044576525,4888.707667731629,2803.7250128578776,1540.3726719527936,3342.7460688151955,3774.32614213198,3073.3394314922584
2021-05-05T21:54:14.000Z,5369,4354,5364,7075,6524,4936,5629,6029,6751,7588,6247,4014.0000000000005,69880,3789.358726019743,1518.3440514469453,2062.047912005966,5166.850459363957,2337.9340895156347,2029.6977309562399,4296.472019896963,5046.972798142312,2867.9389720041477,1430.5652345809171,3136.454938370418,3880.648231190832,3130.273763624506
2021-05-05T21:54:15.000Z,5191,5658,5065,4572,8809,6516,6249,3969,5028,4966,5964,4211,66198,3994.028896166442,1870.678861788618,2385.8643632773937,4988.306211723535,1975.2379384720173,2231.771485573972,4308.231076972315,5025.016628873772,2916.096658711217,1332.6401530406765,3099.1825955734407,4302.268344811208,3202.4436012487167
2021-05-05T21:54:16.000Z,5430,4522,5329,5686,8209,6614,5025,6111,6118,6520,6360,6358,72282,4085.640331491713,1878.6357806280407,2726.4216550947644,4808.124516355962,1610.309172859057,1957.5563955246446,4197.1671641791045,5241.0767468499425,2930.4254658385094,1485.0065950920246,3059.116352201258,4538.047341931425,3209.7939598372036
2021-05-05T21:54:17.000Z,5450,3917,7238,5482,5373,5281,4765,7374,4634,5742,4787,7718,67761,4118.568990825688,1764.30890988001,2603.54365846919,4956.110543597228,1858.3886097152429,1962.335731868964,4496.902413431269,5051.067805804177,3187.7063012516187,1415.3305468477881,3241.0192187173593,3935.6977196164808,3215.915037502085
2021-05-05T21:54:18.000Z,5040,5347,6163,5631,5983,6014,6049,6130,6754,5264,5863,6734,70972,4106.113095238095,1793.114269683935,2219.2883336037644,4703.992718877642,2093.321243523316,2113.8920851346857,4435.978178211275,4574.637683523654,3040.627331951436,1411.2270136778116,3361.5579055091252,3252.5120285120283,3092.1884906205637
2021-05-05T21:54:19.000Z,6105,5272,6553,3882,8080,3847,6248,7011,4890,5833,6077,5446,69244,4086.04095004095,1795.3964339908953,2254.5634060735542,4796.853426069037,2069.526485148515,2285.9240966987263,4300.997599231754,4380.505063471687,3039.6770961145194,1541.635864906566,3387.700345565246,3029.9535438854205,3080.7311925997396
2021-05-05T21:54:20.000Z,4752,4553,6794,5092,6054,4544,5003,4602,7212,7006,6299,4182,66093,3761.4482323232323,1626.3340654513509,2309.8966735354725,4955.010604870385,1951.6861579121241,2575.4672095070423,4369.653208075155,4180.908735332464,2722.722823072657,1252.8128746788468,3375.5150023813303,3351.0817790530846,3036.044780516096
2021-05-05T21:54:21.000Z,5643,4856,4901,6409,5527,6669,5476,5769,4829,6478,4926,6026,67509,4042.6269714690766,1751.7096375617793,2300.1405835543765,4963.249336870026,2033.5697485073276,2568.82351177088,4329.2492695398105,4434.427803778818,2754.246220749638,1319.1962025316457,3305.6829070239546,3722.2484234981744,3127.0975514046254
2021-05-05T21:54:22.000Z,4417,5449,6598,6039,5699,6787,6734,5892,4692,7987,6032,5184,71510,4100.721304052524,1781.0154156726005,2487.1286753561685,4893.230998509687,2311.9199859624496,2082.7975541476353,4132.237154737155,4525.623217922607,2839.218030690537,1240.297233003631,3309.344827586207,3855.1020447530864,3129.8863701995238
2021-05-05T21:54:23.000Z,4704,5845,6233,5575,4719,5093,5733,5731,5166,5140,5388,6163,65490,4132.083545918367,1561.3442258340463,2548.455960211776,4836.661704035874,2448.4882390336934,2007.9756528568623,3998.098901098901,4609.590647356482,3219.562330623306,1304.8945525291829,3398.6920935412027,3882.7067986370275,3162.3795543063934
2021-05-05T21:54:24.000Z,5117,4605,4080,6235,5776,6423,6875,5041,6648,5425,6036,6624,68885,4456.865741645495,1601.0668838219326,2567.089950980392,4518.4368885324775,2440.6762465373963,1984.9325860189942,4028.190836363636,4862.875619916683,3240.221570397112,1465.8317050691244,3489.81394963552,3573.134661835749,3185.7613867295427
2021-05-05T21:54:25.000Z,5633,6590,5993,4495,5832,6536,5172,5271,5348,5692,5732,5056,67350,4415.508077401029,1554.6204855842186,2773.9454363423993,4487.289210233593,2409.6604938271603,1991.5278457772338,3888.7958236658933,4960.5418326693225,3068.4842931937173,1610.3916022487701,3401.853279832519,3534.2100474683543,3174.735702353684
2021-05-05T21:54:26.000Z,5550,5288,5149,5747,5120,4720,4608,4823,5370,5030,5448,6983,63836,4319.6787387387385,1381.002269288956,2751.8908525927363,4574.446319819036,2321.4166015625,1993.9686440677965,4017.8268229166665,5026.634874559403,2854.5951582867783,1512.0153081510934,3380.199155653451,3501.99312616354,3136.3056559833917
2021-05-05T21:54:27.000Z,6165,5526,6242,7185,7012,5247,6359,4649,5665,7029,4644,5339,71062,4005.258718572587,1696.1641331885633,2610.8099967958988,4540.4975643702155,2332.001853964632,2315.0383076043454,4235.45258688473,5311.9425682942565,2968.29973521624,1442.7988334044671,3462.9321705426355,3457.094212399326,3198.190890103158
2021-05-05T21:54:28.000Z,4372,5574,6744,6180,6405,6461,4368,4309,7390,5218,4825,4291,66137,3966.4343549862765,1505.4090419806244,2428.9206702253855,4283.091100323624,2070.191725214676,2215.916112056957,4325.096611721612,5563.804130888837,2925.750338294993,1346.8708317362975,3726.472124352332,3828.402237240736,3182.1966065851957
2021-05-05T21:54:29.000Z,4329,7525,5889,5329,6924,6124,6492,5555,7715,5306,6770,3578,71536,4091.228921228921,1332.6350830564784,2400.4673119375107,4483.165884781385,1978.310080878105,1987.2926192031352,4531.215033887862,5457.880108010801,2566.8243681140634,1602.923105917829,3637.884047267356,4109.029066517608,3181.571302566754
2021-05-05T21:54:30.000Z,6528,4404,7486,5522,5873,5924,5348,5255,6277,5286,6674,4915,69492,4141.083333333333,1460.3446866485015,2286.273710927064,4272.803332126041,2206.9480674272095,2056.889095205942,4470.820867614061,5496.629876308278,2321.245658754182,1647.5115399167612,3407.6222655079414,4209.597761953204,3164.814182976877
2021-05-05T21:54:31.000Z,8085.000000000001,6180,5631,7237,6494,5535,5634,5250,6181,4958,5287,5558,72030,3971.086332714904,1626.9121359223302,2270.8169064109393,4438.4323614757495,2214.1399753618725,2124.9931345980126,4262.322506212283,5531.14,2454.0899530820257,1653.8844292053248,3058.206355210895,4498.18909679741,3175.3510989159786
2021-05-05T21:54:32.000Z,7078,5282,6875,5042,6037,7099,4659,5272,4918,6511,5848,6434,71055,3404.753178864086,1466.056418023476,2314.7537454545454,4443.62891709639,2128.72486334272,2125.315114804902,4386.77398583387,5484.18873292868,2776.9597397315983,1567.315158961757,3173.967168262654,4318.951352191482,3132.6156979580137
2021-05-05T21:54:33.000Z,4672,4792,6293,6850,6049,5928,4739,4926,5580,5929,5479,5661,66898,3248.844178082192,1625.4572203672788,2374.7304941999046,4386.635328467153,2137.370474458588,2014.9983130904184,4402.691918126187,5329.22269589931,3011.9501792114697,1310.625737898465,3335.560686256616,3885.783607136548,3088.655902766177
2021-05-05T21:54:34.000Z,5827,6680,4354,7554,6523,3907,6743,4182,5489,7093,6051,5862,70265,3497.754933928265,1452.6982035928145,2452.8605879650895,4063.4259994704794,2083.938371914763,2048.2073201945227,4435.861337683524,5263.421568627451,3266.637274549098,1234.0136754546736,3421.4229053049085,3521.078812691914,3061.7767492814583
2021-05-05T21:54:35.000Z,3688,7168,6186,6433,7166,4445,7226,5709,5280,6984,5609,4899,70793,3966.1705531453363,1333.839146205357,2624.1585838991273,3880.627545468677,1998.2818866871337,2517.9433070866144,4206.053694990313,5408.894202136977,3263.4592803030305,1220.6935853379152,3305.514351934391,3657.369871402327,3115.250500716433
2021-05-05T21:54:36.000Z,6296,9084,7023,3990,7346,4227,6144,4456,6590,6651,3326,5267,70400,4050.497458703939,1075.2797225891677,2558.212017656272,4304.273182957393,1837.699156003267,2840.8455169150698,3998.53271484375,5366.071140035907,3052.4368740515933,1137.4754172304918,3752.6010222489476,3808.3013100436683,3148.5187944399554
2021-05-05T21:54:37.000Z,4508,7711,6697,5522,5941,4615,4905,6282,6443,7234,7643,5808,73309,4283.620674356699,1078.457139151861,2162.0685381514113,4345.159362549801,1924.4962127587949,2844.9226435536293,3844.53374108053,5401.028971665075,2728.925655750427,1366.1994747027923,3642.6326049980376,3766.940254820937,3115.7487727949992
2021-05-05T21:54:38.000Z,7852,5545,8071,4556,5859,8527,6785,5866,2845,5069,3807,5689,70471,4018.7428680590933,1285.9745716862037,2080.8877462520136,4505.1532045654085,2134.5651135005974,2251.1274774246513,3913.0484893146645,5124.811967269008,2879.029173989455,1209.3318208719668,3609.846598371421,3783.08120935138,3066.3000200546558
2021-05-05T21:54:39.000Z,5425,4852,5338,5610,4694,3963,7073,6377,6204,4325,5701,6667,66229,3691.943410138249,1564.9103462489695,2033.928812289247,4823.195900178253,2335.2341286749042,1926.110522331567,3966.841792732928,4782.642621922534,3079.105415860735,1787.3190751445086,3776.664620242063,3467.9577021148943,3102.9878623232376
2021-05-05T21:54:40.000Z,5918,6396,6900,6047,5450,6580,5228,5530,6719,5797,6393,4751,71709,3528.5958093950658,1507.5555034396498,2209.944202898551,4900.394410451464,2338.2143119266057,2068.202887537994,3911.7042846212703,4614.635985533454,3207.339038547403,1761.0317405554597,3404.034725480995,3509.8421384971584,3080.1245865737565
2021-05-05T21:54:41.000Z,6262,4591,5909,5164,5282,5171,5988,4633,6388,5107,4922,6205,65622,3455.8601085915043,1516.2430842953604,2419.6767642579116,4789.786599535244,2515.307837940174,2158.9472055695223,3834.303106212425,4643.906324195986,2867.235441452724,1523.991188564715,3592.662332385209,3500.1493956486706,3068.1724490541205
2021-05-05T21:54:42.000Z,6038,6121,5408,5836,5359,5097,7191,5391,5934,5357,4957,6074,68763,3584.6250414044384,1715.6793007678484,2345.8130547337278,4697.917751884853,2496.0449710766934,2192.069256425348,3692.1205673758864,4855.678723798924,2718.5815638692284,1529.7026320701884,3659.0304619729677,3607.622983207112,3091.240525715601
2021-05-05T21:54:43.000Z,4459,5552,4665,5814,4664,5261,4883,5851,6707,6025,4116,5834,63831,3704.4113029827317,1606.3103386167147,2648.479099678457,4737.35294117647,2513.1408662092626,2515.999239688272,3929.0403440507885,4779.992992650829,2710.8543312956613,1497.7176763485477,3866.682944606414,3544.4307507713406,3171.2010690062907
2021-05-05T21:54:44.000Z,5794,3993,4776,5528,5596,6383,4854,5120,3914,5334,4117,4529,59938,3932.6099413186053,1648.48059103431,2959.704145728643,4586.183972503618,2694.4290564689063,2263.8579038069875,4237.848166460651,5028.159375,2943.5209504343384,1526.8269591301087,4103.893126062667,3634.97372488408,3296.70732606941
2021-05-05T21:54:45.000Z,4907,6350,4428,5447,5765,5330,6671,7946,4403,4875,5369,5753,67244,4046.3468514367232,1707.7105511811023,3140.2163504968385,4675.077290251515,2406.8251517779704,1951.6136960600375,4290.989956528257,4934.997105461867,3212.67317737906,1542.4332307692307,4344.937977276961,3783.5727446549627,3336.449506939544
2021-05-05T21:54:46.000Z,5437,7370,6456,6445,6331,6468,5679,6511,6108,5498,5323,5629,73255,4200.507448960824,1208.2664857530528,3020.061338289963,4616.042668735454,2132.0728163007425,2178.2125850340135,4273.616129600282,4529.616034403318,3301.4440078585462,1631.3974172426338,4181.848957354875,3773.295256706342,3253.865095520004
2021-05-05T21:54:47.000Z,6541,6224,5046,6658,6281,4791,6293,5838,4901,6085,6910,5735,71303,4151.293991744382,1256.5022493573265,2727.0675782798257,4480.90432562331,2316.618213660245,2288.3018159048215,4224.357540123947,4358.69681397739,3489.3717608651295,1413.9880032867707,3662.8887120115774,3839.8852659110726,3184.1563558954826
2021-05-05T21:54:48.000Z,5690,5977,4904,5083,8048.999999999999,5492,6028,6787,4766,5886,6287,4985,69934,3978.150966608084,1342.1077463610507,2702.980831973899,4315.884123549085,2098.0469623555723,2285.0347778587034,3934.6710351692104,4115.436275232061,3342.182333193454,1357.0725450220864,3113.627008111977,3746.8142427281846,3027.6674040136136
2021-05-05T21:54:49.000Z,6179,4668,4786,4870,5795,6639,5454,7405,6199,5477,7264,4822,69558,3806.869558180935,1587.8438303341902,2822.970121186795,4391.4326488706365,1815.2167385677308,2180.4169302605815,3852.7244224422443,4064.193382849426,3235.7607678657846,1518.6704400219098,2912.704295154185,3875.556408129407,3005.3632953219853
2021-05-05T21:54:50.000Z,5120,4662,5531,5742,6452,5303,7174,4223,6587,5292,6190,5624,67900,3777.030078125,1866.7739167739169,2952.4971976134516,4695.3599791013585,2119.8504339739616,1969.5581746181406,3980.0825202118763,4206.256926355672,2928.067557309853,1516.8046107331822,2820.6552504038773,3869.3181009957325,3058.5212288513353
2021-05-05T21:54:51.000Z,5443,6604,5391,5848,5603,5537,5429,4777,5057,4361,5110,6274,65434,3823.846959397391,1636.207904300424,2777.31163049527,4730.973666210671,2252.708370515795,2154.270182409247,3877.5608767728863,4548.526690391459,2827.682618153055,1591.4285714285713,3044.3230919765165,3812.9652534268407,3089.817151289844
2021-05-05T21:54:52.000Z,5488,6652,6021,8082.000000000001,5801,5303,4208,5942,6468,6109,4870,5659,70603,3851.504919825073,1280.9270895971138,2595.2002989536622,4510.190918089582,2266.021030856749,2283.636432208184,4241.626663498098,4708.045775833053,2760.744279529994,1629.8336880013096,3286.2092402464064,3672.3437003004065,3090.523669744969
2021-05-05T21:54:53.000Z,4950,6325,6458,6104,6733,4618,5692,5870,5936,5152,5704,4512,68054,4013.586262626263,1242.0733596837945,2440.8208423660576,4208.411697247707,2209.304767562751,2371.294932871373,4360.491567111736,4738.222316865417,2769.054919137466,1507.0729813664595,3544.6677769985977,3768.227615248227,3097.7690865904874
2021-05-05T21:54:54.000Z,5084,6131,6182,4759,6270,5553,6206,5242,5264,6919,6519,5470,69599,4249.996656176239,1554.6667754036862,2372.177612423164,4115.645513763396,2087.5342902711322,2514.3313524221144,4353.998710924911,5001.966997329264,2910.908814589666,1503.9235438647204,3639.4247583985275,3820.2760511883,3177.0709230629272
2021-05-05T21:54:55.000Z,6227,5546,6654,3901,6097,6012,7661,6860,5120,7134,5918,5664,72794,4121.30592580697,1492.0950234403174,2364.103095882176,4503.985132017431,2142.676398228637,2313.925149700599,4235.14058216943,4917.522594752187,3006.8685546875,1225.3107653490329,3272.1627238932074,3907.9489759887006,3125.253743493015
2021-05-05T21:54:56.000Z,5839,6071,6557,8295,7762,5957,4951,4736,6155,5033,6314,5816,73486,4024.5754410001714,1427.5387909734804,2319.1334451730972,4403.275949367088,2080.793223396032,2010.909518213866,3876.2147041001817,4748.981418918919,3211.139723801787,1370.5130141068944,3138.1860943934116,3996.20856258597,3050.622490502575
2021-05-05T21:54:57.000Z,6518,4824,5318,8993,5587,5522,6886,4959,6194,3748,5736,6561,70846,3806.4992328935255,1616.0294361525705,2271.418766453554,4407.933392638719,1875.3810631823876,2098.7254617892067,3818.1218414173686,4932.503327283726,3004.2954472069746,1772.5432230522945,3171.551952580195,3692.597012650511,3038.9666797750856
2021-05-05T21:54:58.000Z,8130.000000000001,4813,5602,6374,4404,6026,6807,4155,5714,5993,5133,8293,71444,3322.452521525215,1747.4442135881986,2470.362370581935,3823.1669281455916,2213.9641235240692,2228.740126120146,3834.468341413251,5089.396389891696,2791.060728036402,1738.233605873519,3331.8120007792713,3179.0285783190643,2980.8441606498636
2021-05-05T21:54:59.000Z,6868,5253,5201,4732,5401,5706,7227,5320,4663,6514,6438,5176,68499,3089.5876528829353,1714.0485436893205,2753.877523553163,3571.561707523246,2557.9046472875393,2037.1202243252717,3650.693095336931,5331.811090225564,2774.7351490456786,1323.2482345716917,3394.763591177384,2852.2428516228747,2920.9661926034664
2021-05-05T21:55:00.000Z,6246,4873,5609,7660,5826,4516,4791,7815,5284,6205,8130.000000000001,5075,72030,2993.7835414665387,1718.8588138723578,2770.315385986807,3746.6911227154046,2714.5379334019913,2159.960363153233,3685.396159465665,5094.776711452335,3136.6160105980316,1363.3112006446415,3029.3933579335794,3256.5225615763547,2972.5135968555783
